customer_id,customer_name,city,registration_date,
1001,Meera Sharma,Thiruvananthapuram,10-04-2020,
1002,Praveen Murthy,Coimbatore,03-11-2023,
1003,Suresh Pillai,Kochi,29-12-2021,
1004,Vishnu Sharma,Kochi,03-08-2024,
1005,Neha Sharma,Kochi,26-10-2022,
1006,Lakshmi Rao,Thiruvananthapuram,10-11-2020,
1007,Neha Reddy,Kochi,14-09-2023,
1008,Suresh Nair,Thiruvananthapuram,10-09-2022,
1009,Praveen Reddy,Thiruvananthapuram,25-02-2023,
1010,Anjali Pillai,Kochi,17-02-2023,
1011,Arjun Sharma,Kozhikkode,09-01-2022,
1012,Gokul Sharma,Coimbatore,27-01-2021,
1013,Anjali Kumar,Kozhikkode,23-02-2023,
1014,Senthil Reddy,Thiruvananthapuram,17-11-2020,
1015,Anjali Pillai,Coimbatore,10-06-2020,
1016,Senthil Menon,Kozhikkode,25-06-2023,
1017,Anjali Sharma,Kozhikkode,05-03-2024,
1018,Anjali Murthy,Coimbatore,19-06-2023,
1019,Rahul Kumar,Kochi,30-03-2020,
1020,Divya Menon,Thiruvananthapuram,17-11-2021,
1021,Rahul Murthy,Bengaluru,04-06-2023,
1022,Suresh Pillai,Kochi,10-07-2020,
1023,Anjali Pillai,Kochi,02-02-2021,
1024,Senthil Sharma,Coimbatore,01-05-2024,
1025,Rahul Murthy,Thiruvananthapuram,04-05-2022,
1026,Divya Reddy,Coimbatore,22-11-2022,
1027,Gokul Menon,Thiruvananthapuram,22-03-2023,
1028,Lakshmi Sharma,Kochi,27-12-2022,
1029,Neha Sharma,Coimbatore,03-09-2020,
1030,Senthil Menon,Thiruvananthapuram,11-02-2021,
1031,Suresh Kumar,Thiruvananthapuram,01-10-2021,
1032,Suresh Nair,Bengaluru,01-08-2021,
1033,Anjali Menon,Kochi,11-05-2023,
1034,Anjali Rao,Kozhikkode,26-12-2022,
1035,Gokul Rao,Kochi,17-04-2021,
1036,Divya Rao,Kochi,31-08-2020,
1037,Anjali Nair,Thiruvananthapuram,10-11-2020,
1038,Praveen Reddy,Thiruvananthapuram,28-03-2024,
1039,Praveen Pillai,Kochi,10-07-2020,
1040,Gokul Reddy,Kochi,01-06-2024,
1041,Vishnu Rao,Thiruvananthapuram,20-07-2024,
1042,Neha Murthy,Kochi,04-10-2023,
1043,Rahul Reddy,Kochi,26-11-2021,
1044,Rahul Reddy,Coimbatore,21-02-2024,
1045,Divya Reddy,Thiruvananthapuram,30-03-2024,
1046,Sidharth Nair,Thiruvananthapuram,24-06-2020,
1047,Divya Murthy,Kochi,10-01-2022,
1048,Sidharth Pillai,Thiruvananthapuram,12-06-2022,
1049,Meera Reddy,Thiruvananthapuram,10-02-2021,
1050,Arjun Murthy,Thiruvananthapuram,16-04-2023,
1051,Meera Sharma,Thiruvananthapuram,21-10-2021,
1052,Lakshmi Rao,Bengaluru,22-06-2024,
1053,Vishnu Pillai,Kochi,11-03-2023,
1054,Rahul Nair,Thiruvananthapuram,21-07-2023,
1055,Arjun Kumar,Kochi,05-12-2020,
1056,Neha Menon,Coimbatore,08-01-2024,
1057,Gokul Sharma,Kochi,13-04-2020,
1058,Divya Nair,Thiruvananthapuram,29-09-2022,
1059,Neha Sharma,Kochi,28-08-2020,
1060,Lakshmi Kumar,Thiruvananthapuram,18-08-2020,
1061,Arjun Reddy,Coimbatore,31-01-2021,
1062,Kavya Rao,Thiruvananthapuram,12-08-2021,
1063,Meera Pillai,Kozhikkode,16-06-2023,
1064,Meera Rao,Kochi,28-03-2022,
1065,Lakshmi Kumar,Thiruvananthapuram,03-07-2022,
1066,Divya Pillai,Kochi,19-11-2020,
1067,Suresh Rao,Thiruvananthapuram,10-10-2022,
1068,Divya Rao,Thiruvananthapuram,05-08-2021,
1069,Kavya Nair,Kochi,06-07-2022,
1070,Meera Nair,Thiruvananthapuram,03-06-2024,
1071,Sidharth Rao,Thiruvananthapuram,14-09-2022,
1072,Meera Kumar,Thiruvananthapuram,05-05-2024,
1073,Meera Rao,Kochi,22-02-2021,
1074,Kavya Menon,Thiruvananthapuram,03-12-2020,
1075,Lakshmi Menon,Kochi,21-12-2020,
1076,Senthil Rao,Kochi,25-09-2023,
1077,Anjali Sharma,Coimbatore,07-06-2024,
1078,Meera Murthy,Kochi,04-10-2022,
1079,Neha Menon,Thiruvananthapuram,25-04-2024,
1080,Praveen Nair,Bengaluru,17-05-2022,
1081,Vishnu Reddy,Thiruvananthapuram,17-09-2023,
1082,Senthil Pillai,Thiruvananthapuram,29-03-2020,
1083,Rahul Reddy,Kochi,05-12-2020,
1084,Arjun Murthy,Kochi,30-03-2020,
1085,Neha Sharma,Kochi,12-08-2020,
1086,Suresh Nair,Bengaluru,05-06-2021,
1087,Praveen Menon,Thiruvananthapuram,09-02-2023,
1088,Gokul Rao,Kozhikkode,06-06-2021,
1089,Sidharth Menon,Thiruvananthapuram,18-08-2024,
1090,Suresh Nair,Bengaluru,14-09-2020,
1091,Divya Sharma,Kochi,04-08-2023,
1092,Lakshmi Menon,Thiruvananthapuram,02-02-2022,
1093,Divya Murthy,Bengaluru,08-09-2023,
1094,Suresh Pillai,Thiruvananthapuram,02-05-2020,
1095,Vishnu Kumar,Kochi,29-04-2024,
1096,Vishnu Menon,Kochi,19-04-2021,
1097,Lakshmi Nair,Bengaluru,19-10-2021,
1098,Suresh Pillai,Kochi,16-12-2020,
1099,Kavya Murthy,Bengaluru,24-08-2021,
1100,Lakshmi Pillai,Thiruvananthapuram,04-10-2020,
1101,Suresh Reddy,Thiruvananthapuram,10-05-2023,
1102,Kavya Kumar,Coimbatore,17-12-2023,
1103,Sidharth Murthy,Coimbatore,17-07-2020,
1104,Rahul Menon,Thiruvananthapuram,02-04-2020,
1105,Anjali Pillai,Kozhikkode,09-03-2023,
1106,Lakshmi Sharma,Kozhikkode,27-12-2023,
1107,Meera Rao,Kochi,27-05-2020,
1108,Anjali Kumar,Thiruvananthapuram,26-10-2021,
1109,Sidharth Sharma,Bengaluru,27-03-2023,
1110,Arjun Sharma,Kochi,22-11-2023,
1111,Arjun Murthy,Kochi,08-05-2024,
1112,Kavya Kumar,Thiruvananthapuram,07-09-2023,
1113,Senthil Sharma,Kozhikkode,02-10-2023,
1114,Kavya Pillai,Kochi,23-08-2021,
1115,Kavya Menon,Coimbatore,21-11-2020,
1116,Lakshmi Reddy,Thiruvananthapuram,17-08-2020,
1117,Neha Nair,Thiruvananthapuram,05-11-2022,
1118,Senthil Pillai,Coimbatore,01-02-2021,
1119,Vishnu Rao,Bengaluru,25-02-2021,
1120,Gokul Murthy,Kochi,06-11-2023,
1121,Rahul Kumar,Thiruvananthapuram,14-12-2023,
1122,Sidharth Reddy,Kochi,06-05-2022,
1123,Kavya Pillai,Kozhikkode,01-10-2022,
1124,Praveen Murthy,Bengaluru,07-09-2022,
1125,Anjali Sharma,Kochi,05-11-2022,
1126,Anjali Pillai,Bengaluru,25-06-2024,
1127,Rahul Reddy,Coimbatore,05-05-2021,
1128,Sidharth Rao,Thiruvananthapuram,10-11-2021,
1129,Rahul Murthy,Bengaluru,09-10-2023,
1130,Arjun Murthy,Coimbatore,04-09-2021,
1131,Neha Menon,Thiruvananthapuram,29-07-2020,
1132,Senthil Murthy,Coimbatore,15-07-2023,
1133,Gokul Pillai,Kozhikkode,09-10-2022,
1134,Neha Nair,Thiruvananthapuram,18-06-2024,
1135,Anjali Kumar,Coimbatore,02-08-2023,
1136,Neha Kumar,Kochi,27-08-2021,
1137,Suresh Menon,Thiruvananthapuram,23-05-2023,
1138,Gokul Nair,Kochi,14-08-2023,
1139,Meera Nair,Kochi,01-07-2022,
1140,Lakshmi Reddy,Thiruvananthapuram,03-12-2020,
1141,Meera Rao,Kochi,28-02-2021,
1142,Arjun Menon,Thiruvananthapuram,18-04-2024,
1143,Senthil Rao,Kozhikkode,28-08-2023,
1144,Kavya Nair,Coimbatore,20-08-2023,
1145,Lakshmi Menon,Coimbatore,23-08-2022,
1146,Neha Menon,Bengaluru,20-02-2021,
1147,Gokul Nair,Bengaluru,22-05-2023,
1148,Sidharth Nair,Thiruvananthapuram,14-06-2024,
1149,Praveen Kumar,Kochi,11-11-2020,
1150,Rahul Reddy,Kochi,28-05-2022,
1151,Senthil Sharma,Kochi,21-05-2021,
1152,Senthil Murthy,Bengaluru,29-10-2022,
1153,Kavya Sharma,Thiruvananthapuram,04-05-2021,
1154,Arjun Pillai,Kochi,04-03-2023,
1155,Rahul Murthy,Thiruvananthapuram,07-09-2020,
1156,Rahul Sharma,Thiruvananthapuram,11-06-2021,
1157,Rahul Kumar,Coimbatore,23-01-2024,
1158,Lakshmi Kumar,Thiruvananthapuram,22-05-2021,
1159,Divya Sharma,Bengaluru,22-09-2020,
1160,Anjali Rao,Thiruvananthapuram,16-02-2022,
1161,Suresh Sharma,Kochi,30-05-2021,
1162,Kavya Kumar,Thiruvananthapuram,01-08-2022,
1163,Anjali Rao,Coimbatore,13-04-2020,
1164,Arjun Reddy,Thiruvananthapuram,08-10-2021,
1165,Lakshmi Reddy,Thiruvananthapuram,10-12-2020,
1166,Meera Pillai,Thiruvananthapuram,15-08-2024,
1167,Anjali Rao,Bengaluru,09-11-2023,
1168,Senthil Rao,Kochi,20-02-2021,
1169,Sidharth Menon,Thiruvananthapuram,30-08-2020,
1170,Anjali Reddy,Kochi,23-11-2021,
1171,Vishnu Nair,Thiruvananthapuram,01-08-2021,
1172,Anjali Murthy,Thiruvananthapuram,05-08-2020,
1173,Neha Menon,Kochi,07-10-2023,
1174,Sidharth Murthy,Kochi,21-10-2023,
1175,Kavya Nair,Bengaluru,26-10-2021,
1176,Gokul Nair,Thiruvananthapuram,10-06-2023,
1177,Neha Menon,Thiruvananthapuram,08-08-2020,
1178,Sidharth Reddy,Thiruvananthapuram,31-01-2023,
1179,Divya Kumar,Bengaluru,21-08-2021,
1180,Senthil Nair,Kochi,07-11-2022,
1181,Meera Menon,Coimbatore,26-03-2020,
1182,Meera Murthy,Kozhikkode,10-12-2020,
1183,Vishnu Rao,Kozhikkode,28-08-2021,
1184,Vishnu Menon,Kozhikkode,17-02-2023,
1185,Vishnu Kumar,Thiruvananthapuram,19-10-2020,
1186,Lakshmi Sharma,Kochi,09-06-2020,
1187,Kavya Nair,Thiruvananthapuram,04-06-2021,
1188,Praveen Pillai,Thiruvananthapuram,24-11-2023,
1189,Senthil Nair,Thiruvananthapuram,02-12-2021,
1190,Senthil Reddy,Thiruvananthapuram,08-08-2021,
1191,Suresh Reddy,Coimbatore,14-11-2020,
1192,Vishnu Pillai,Thiruvananthapuram,18-05-2024,
1193,Praveen Kumar,Coimbatore,16-07-2022,
1194,Gokul Kumar,Kochi,02-07-2022,
1195,Divya Rao,Thiruvananthapuram,18-10-2023,
1196,Anjali Sharma,Thiruvananthapuram,09-09-2022,
1197,Gokul Sharma,Thiruvananthapuram,08-02-2022,
1198,Anjali Reddy,Kochi,11-10-2023,
1199,Divya Pillai,Coimbatore,20-03-2024,
1200,Anjali Kumar,Kochi,05-01-2024,
